algoritmo,caso,tamanho,repeticao,tempo_execucao,cpu_pico,comparacoes,trocas,particoes,profundidade_recursao,heapificacoes
heap_sort,medio,16,19,2.6099965907633305e-05,0.0,81,53,,4,61.0
heap_sort,medio,16,20,3.920000744983554e-05,0.0,82,56,,4,64.0
heap_sort,medio,64,1,0.00011859997175633907,0.0,562,323,,6,355.0
heap_sort,medio,64,2,0.0001233000075444579,0.0,575,335,,6,367.0
heap_sort,medio,64,3,0.00016880000475794077,0.0,571,331,,6,363.0
heap_sort,medio,64,4,0.00013180001405999064,0.0,573,329,,6,361.0
heap_sort,medio,64,5,0.00012719997903332114,0.0,573,334,,6,366.0
heap_sort,medio,64,6,0.0002072000061161816,0.0,571,334,,6,366.0
heap_sort,medio,64,7,0.00019880000036209822,0.0,578,335,,6,367.0
heap_sort,medio,64,8,0.00019789999350905418,0.0,567,327,,7,359.0
heap_sort,medio,64,9,0.00018610002007335424,0.0,572,328,,6,360.0
heap_sort,medio,64,10,0.00013780000153928995,0.0,580,330,,6,362.0
heap_sort,medio,64,11,0.00016090000281110406,0.0,562,323,,6,355.0
heap_sort,medio,64,12,0.00019570003496482968,0.0,571,330,,6,362.0
heap_sort,medio,64,13,0.00018480001017451286,0.0,567,329,,6,361.0
heap_sort,medio,64,14,0.00018959998851642013,0.0,575,335,,6,367.0
heap_sort,medio,64,15,0.000208500016015023,0.0,580,334,,6,366.0
heap_sort,medio,64,16,0.00012310000602155924,0.0,577,334,,6,366.0
heap_sort,medio,64,17,0.00012940005399286747,0.0,566,322,,6,354.0
heap_sort,medio,64,18,0.00012450001668184996,0.0,569,330,,6,362.0
heap_sort,medio,64,19,0.00012089998926967382,0.0,570,327,,6,359.0
heap_sort,medio,64,20,0.00020109995966777205,0.0,573,334,,6,366.0
heap_sort,medio,256,1,0.0009306999854743481,0.0,3310,1832,,8,1960.0
heap_sort,medio,256,2,0.0006726999999955297,0.0,3311,1839,,8,1967.0
heap_sort,medio,256,3,0.0007303999736905098,0.0,3308,1826,,8,1954.0
heap_sort,medio,256,4,0.000721599964890629,0.0,3310,1837,,8,1965.0
heap_sort,medio,256,5,0.0006652000010944903,0.0,3318,1824,,8,1952.0
heap_sort,medio,256,6,0.0008718000026419759,0.0,3294,1811,,8,1939.0
heap_sort,medio,256,7,0.0006785999867133796,0.0,3275,1801,,8,1929.0
heap_sort,medio,256,8,0.0010829000384546816,0.0,3300,1826,,8,1954.0
heap_sort,medio,256,9,0.001025600009597838,0.0,3325,1849,,8,1977.0
heap_sort,medio,256,10,0.0007613000343553722,0.0,3287,1816,,8,1944.0
heap_sort,medio,256,11,0.0007554000476375222,0.0,3297,1812,,8,1940.0
heap_sort,medio,256,12,0.000701199984177947,0.0,3329,1837,,8,1965.0
heap_sort,medio,256,13,0.0007157999789342284,0.0,3336,1839,,8,1967.0
heap_sort,medio,256,14,0.0010788000072352588,0.0,3287,1822,,8,1950.0
heap_sort,medio,256,15,0.001031799998600036,0.0,3294,1818,,8,1946.0
heap_sort,medio,256,16,0.0010159999947063625,0.015625,3280,1809,,8,1937.0
heap_sort,medio,256,17,0.0010517000337131321,0.0,3295,1811,,8,1939.0
heap_sort,medio,256,18,0.0009889999637380242,0.0,3301,1822,,8,1950.0
heap_sort,medio,256,19,0.0007926999824121594,0.0,3346,1843,,8,1971.0
heap_sort,medio,256,20,0.0007990000303834677,0.0,3319,1820,,8,1948.0
heap_sort,medio,1024,1,0.003631300001870841,0.0,17319,9327,,10,9839.0
heap_sort,medio,1024,2,0.005409499979577959,0.0,17345,9362,,10,9874.0
heap_sort,medio,1024,3,0.004058499995153397,0.0,17322,9347,,10,9859.0
heap_sort,medio,1024,4,0.003730099997483194,0.0,17354,9354,,10,9866.0
heap_sort,medio,1024,5,0.004042899992782623,0.0,17328,9339,,10,9851.0
heap_sort,medio,1024,6,0.003792000003159046,0.0,17314,9333,,10,9845.0
heap_sort,medio,1024,7,0.0037200000369921327,0.0,17333,9340,,10,9852.0
heap_sort,medio,1024,8,0.004085900029167533,0.0,17338,9319,,10,9831.0
heap_sort,medio,1024,9,0.004054900025948882,0.0,17369,9357,,10,9869.0
heap_sort,medio,1024,10,0.004138900025282055,0.0,17396,9395,,10,9907.0
heap_sort,medio,1024,11,0.0039781000232324,0.015625,17333,9349,,10,9861.0
heap_sort,medio,1024,12,0.00447750004241243,0.0,17286,9294,,10,9806.0
heap_sort,medio,1024,13,0.0038170000188983977,0.0,17273,9305,,10,9817.0
heap_sort,medio,1024,14,0.003909000020939857,0.015625,17353,9363,,10,9875.0
heap_sort,medio,1024,15,0.0046242999960668385,0.0,17325,9332,,10,9844.0
heap_sort,medio,1024,16,0.003778899961616844,0.0,17293,9311,,10,9823.0
heap_sort,medio,1024,17,0.003955300024244934,0.0,17302,9301,,10,9813.0
heap_sort,medio,1024,18,0.0046419000136666,0.0,17309,9338,,10,9850.0
heap_sort,medio,1024,19,0.003814099996816367,0.0,17270,9323,,10,9835.0
heap_sort,medio,1024,20,0.00394249998498708,0.0,17332,9340,,10,9852.0
heap_sort,medio,4096,1,0.01945780002279207,0.0,85708,45456,,12,47504.0
heap_sort,medio,4096,2,0.01974239997798577,0.03125,85721,45562,,12,47610.0
heap_sort,medio,4096,3,0.018248199950903654,0.015625,85650,45542,,12,47590.0
heap_sort,medio,4096,4,0.018182899977546185,0.015625,85666,45516,,12,47564.0
heap_sort,medio,4096,5,0.018308699945919216,0.03125,85760,45610,,12,47658.0
heap_sort,medio,4096,6,0.019091400026809424,0.015625,85671,45570,,12,47618.0
heap_sort,medio,4096,7,0.018790800007991493,0.015625,85662,45502,,12,47550.0
heap_sort,medio,4096,8,0.019790899998042732,0.015625,85661,45528,,12,47576.0
heap_sort,medio,4096,9,0.018686999974306673,0.015625,85707,45466,,12,47514.0
heap_sort,medio,4096,10,0.018363999959547073,0.015625,85670,45421,,12,47469.0
heap_sort,medio,4096,11,0.01883840002119541,0.03125,85600,45433,,12,47481.0
heap_sort,medio,4096,12,0.018412700039334595,0.015625,85705,45565,,12,47613.0
heap_sort,medio,4096,13,0.018208099994808435,0.015625,85696,45516,,12,47564.0
heap_sort,medio,4096,14,0.017979699943680316,0.015625,85564,45463,,12,47511.0
heap_sort,medio,4096,15,0.0174931000219658,0.015625,85689,45488,,12,47536.0
heap_sort,medio,4096,16,0.018618099973537028,0.015625,85604,45474,,12,47522.0
heap_sort,medio,4096,17,0.01895990001503378,0.015625,85656,45500,,12,47548.0
heap_sort,medio,4096,18,0.01863270002650097,0.015625,85610,45414,,12,47462.0
heap_sort,medio,4096,19,0.018953100021462888,0.015625,85549,45451,,12,47499.0
heap_sort,medio,4096,20,0.018084100040141493,0.015625,85664,45494,,12,47542.0
heap_sort,medio,16384,1,0.1133224000222981,0.109375,408367,214809,,14,223001.0
heap_sort,medio,16384,2,0.11865250003756955,0.125,408260,214866,,14,223058.0
heap_sort,medio,16384,3,0.14491550001548603,0.140625,408085,214783,,14,222975.0
heap_sort,medio,16384,4,0.10516600002301857,0.09375,408356,214766,,14,222958.0
heap_sort,medio,16384,5,0.10351879999507219,0.09375,408262,214774,,14,222966.0
heap_sort,medio,16384,6,0.09998639998957515,0.109375,408066,214795,,14,222987.0
heap_sort,medio,16384,7,0.09045749995857477,0.078125,407952,214570,,14,222762.0
heap_sort,medio,16384,8,0.08595690003130585,0.09375,408315,214803,,14,222995.0
heap_sort,medio,16384,9,0.09138880000682548,0.09375,407951,214710,,14,222902.0
heap_sort,medio,16384,10,0.08853259996976703,0.09375,408293,214867,,14,223059.0
heap_sort,medio,16384,11,0.10648469999432564,0.09375,408124,214790,,14,222982.0
heap_sort,medio,16384,12,0.11804049997590482,0.109375,408212,214828,,14,223020.0
heap_sort,medio,16384,13,0.09730710001895204,0.09375,408403,214876,,14,223068.0
heap_sort,medio,16384,14,0.09263979998650029,0.09375,408019,214716,,14,222908.0
heap_sort,medio,16384,15,0.08969300001626834,0.09375,408079,214611,,14,222803.0
heap_sort,medio,16384,16,0.08745500002987683,0.09375,408217,214827,,14,223019.0
heap_sort,medio,16384,17,0.08691469999030232,0.09375,408111,214840,,14,223032.0
heap_sort,medio,16384,18,0.08434210001723841,0.078125,408163,214646,,14,222838.0
heap_sort,medio,16384,19,0.08534490002784878,0.078125,408235,214781,,14,222973.0
heap_sort,medio,16384,20,0.08295720000751317,0.078125,408109,214684,,14,222876.0
heap_sort,medio,65536,1,0.3715686000068672,0.375,1894902,990225,,16,1022993.0
heap_sort,medio,65536,2,0.3871573000214994,0.390625,1894838,990217,,16,1022985.0
heap_sort,medio,65536,3,0.3797938000061549,0.359375,1894449,989922,,16,1022690.0
heap_sort,medio,65536,4,0.3753092999686487,0.375,1895109,990364,,16,1023132.0
heap_sort,medio,65536,5,0.36811219999799505,0.375,1894719,990007,,16,1022775.0
heap_sort,medio,65536,6,0.36501939996378496,0.34375,1894715,990032,,16,1022800.0
heap_sort,medio,65536,7,0.38490949996048585,0.375,1894895,990165,,16,1022933.0
heap_sort,medio,65536,8,0.4803408000152558,0.453125,1894491,989862,,16,1022630.0
heap_sort,medio,65536,9,0.4202551000053063,0.421875,1894909,990169,,16,1022937.0
heap_sort,medio,65536,10,0.3780998000293039,0.375,1895132,990313,,16,1023081.0
heap_sort,medio,65536,11,0.35318410000763834,0.359375,1894943,990191,,16,1022959.0
heap_sort,medio,65536,12,0.3526772999903187,0.359375,1894564,989905,,16,1022673.0
heap_sort,medio,65536,13,0.3673141000326723,0.359375,1894804,990180,,16,1022948.0
heap_sort,medio,65536,14,0.3595733000547625,0.359375,1894731,989931,,16,1022699.0
heap_sort,medio,65536,15,0.3791159999673255,0.359375,1895039,990071,,16,1022839.0
heap_sort,medio,65536,16,0.4214135000365786,0.390625,1894590,989907,,16,1022675.0
heap_sort,medio,65536,17,0.4257884999969974,0.421875,1894876,989997,,16,1022765.0
heap_sort,medio,65536,18,0.4085802999907173,0.390625,1895064,990214,,16,1022982.0
heap_sort,medio,65536,19,0.39174230000935495,0.359375,1894444,990001,,16,1022769.0
heap_sort,medio,65536,20,0.3872470000060275,0.359375,1894277,989795,,16,1022563.0
heap_sort,medio,262144,1,1.8277794999885373,1.8125,8627668,4484775,,18,4615847.0
heap_sort,medio,262144,2,1.7240578000200912,1.6875,8627338,4484254,,18,4615326.0
heap_sort,medio,262144,3,1.744191800011322,1.71875,8627408,4484540,,18,4615612.0
heap_sort,medio,262144,4,2.0473212999640964,1.96875,8628512,4484857,,18,4615929.0
heap_sort,medio,262144,5,2.2509128999663517,2.203125,8628555,4484878,,18,4615950.0
heap_sort,medio,262144,6,2.138890200003516,2.125,8626789,4484298,,18,4615370.0
heap_sort,medio,262144,7,1.8586270000087097,1.84375,8628252,4484850,,18,4615922.0
heap_sort,medio,262144,8,2.1965556000359356,2.140625,8627641,4484445,,18,4615517.0
heap_sort,medio,262144,9,2.0744934999966063,2.484375,8628249,4485077,,18,4616149.0
heap_sort,medio,262144,10,1.679184200009331,1.640625,8627600,4484553,,18,4615625.0
heap_sort,medio,262144,11,1.7277965999674052,1.6875,8628161,4484870,,18,4615942.0
heap_sort,medio,262144,12,1.6118264999822713,1.578125,8627841,4484704,,18,4615776.0
heap_sort,medio,262144,13,1.6041563000180759,1.59375,8628431,4485102,,18,4616174.0
heap_sort,medio,262144,14,1.6863836999982595,1.65625,8628382,4485191,,18,4616263.0
heap_sort,medio,262144,15,1.5987308999756351,1.59375,8627479,4484840,,18,4615912.0
heap_sort,medio,262144,16,1.5759366999845952,1.484375,8628118,4484487,,18,4615559.0
heap_sort,medio,262144,17,1.735606000002008,1.671875,8627992,4484971,,18,4616043.0
heap_sort,medio,262144,18,1.663319599989336,1.625,8628393,4485308,,18,4616380.0
heap_sort,medio,262144,19,1.6865632999688387,1.671875,8627102,4484381,,18,4615453.0
heap_sort,medio,262144,20,1.6946135999751277,1.703125,8628532,4485069,,18,4616141.0
heap_sort,medio,1048576,1,7.832823900040239,7.65625,38706140,20036883,,20,20561171.0
heap_sort,medio,1048576,2,7.746428500046022,7.71875,38707194,20036200,,20,20560488.0
heap_sort,medio,1048576,3,8.22403129999293,8.1875,38707354,20036581,,20,20560869.0
heap_sort,medio,1048576,4,7.838747100031469,7.78125,38704925,20035528,,20,20559816.0
heap_sort,medio,1048576,5,9.154708700021729,9.078125,38707365,20037036,,20,20561324.0
heap_sort,medio,1048576,6,8.000460899958853,7.921875,38705421,20035241,,20,20559529.0
heap_sort,medio,1048576,7,7.9839340999606065,7.953125,38705539,20035669,,20,20559957.0
heap_sort,medio,1048576,8,7.9498288000468165,7.875,38705854,20036472,,20,20560760.0
heap_sort,medio,1048576,9,7.792662799998652,7.765625,38704599,20035469,,20,20559757.0
heap_sort,medio,1048576,10,7.958513400051743,7.9375,38704299,20034508,,20,20558796.0
heap_sort,medio,1048576,11,8.076396799995564,7.953125,38705188,20035208,,20,20559496.0
heap_sort,medio,1048576,12,8.074339999991935,7.984375,38705487,20035868,,20,20560156.0
heap_sort,medio,1048576,13,8.167573000013363,8.078125,38706445,20036627,,20,20560915.0
heap_sort,medio,1048576,14,8.00958290003473,7.890625,38706247,20036116,,20,20560404.0
heap_sort,medio,1048576,15,8.244300400023349,8.1875,38705164,20035359,,20,20559647.0
heap_sort,medio,1048576,16,8.17638600000646,8.09375,38704028,20035108,,20,20559396.0
heap_sort,medio,1048576,17,7.999275900016073,7.921875,38705150,20035841,,20,20560129.0
heap_sort,medio,1048576,18,7.954889699991327,7.921875,38706955,20036481,,20,20560769.0
heap_sort,medio,1048576,19,8.606269199983217,8.546875,38705230,20035530,,20,20559818.0
heap_sort,medio,1048576,20,8.024627600039821,7.953125,38705715,20036192,,20,20560480.0
merge_sort,melhor,1,1,1.379998866468668e-05,0.0,0,0,,1,
merge_sort,melhor,1,2,9.899958968162537e-06,0.0,0,0,,1,
merge_sort,melhor,1,3,5.999987479299307e-06,0.0,0,0,,1,
merge_sort,melhor,1,4,4.400033503770828e-06,0.0,0,0,,1,
merge_sort,melhor,1,5,6.399990525096655e-06,0.0,0,0,,1,
merge_sort,melhor,1,6,4.00003045797348e-06,0.0,0,0,,1,
merge_sort,melhor,1,7,4.500034265220165e-06,0.0,0,0,,1,
merge_sort,melhor,1,8,4.599976819008589e-06,0.0,0,0,,1,
merge_sort,melhor,1,9,8.400005754083395e-06,0.0,0,0,,1,
merge_sort,melhor,1,10,6.999995093792677e-06,0.0,0,0,,1,
merge_sort,melhor,1,11,9.499955922365189e-06,0.0,0,0,,1,
merge_sort,melhor,1,12,2.8199981898069382e-05,0.0,0,0,,1,
merge_sort,melhor,1,13,5.500001134350896e-05,0.0,0,0,,1,
merge_sort,melhor,1,14,4.500034265220165e-06,0.0,0,0,,1,
merge_sort,melhor,1,15,4.600035026669502e-06,0.0,0,0,,1,
merge_sort,melhor,1,16,4.699977580457926e-06,0.0,0,0,,1,
merge_sort,melhor,1,17,3.100023604929447e-06,0.0,0,0,,1,
merge_sort,melhor,1,18,5.099980626255274e-06,0.0,0,0,,1,
merge_sort,melhor,1,19,4.799978341907263e-06,0.0,0,0,,1,
merge_sort,melhor,1,20,4.400033503770828e-06,0.0,0,0,,1,
merge_sort,melhor,4,1,2.1599989850074053e-05,0.0,4,8,,3,
merge_sort,melhor,4,2,9.800016414374113e-06,0.0,4,8,,3,
merge_sort,melhor,4,3,8.000002708286047e-06,0.0,4,8,,3,
merge_sort,melhor,4,4,1.1100026313215494e-05,0.0,4,8,,3,
merge_sort,melhor,4,5,9.000010322779417e-06,0.0,4,8,,3,
merge_sort,melhor,4,6,7.299997378140688e-06,0.0,4,8,,3,
merge_sort,melhor,4,7,7.599999662488699e-06,0.0,4,8,,3,
merge_sort,melhor,4,8,8.800008799880743e-06,0.0,4,8,,3,
merge_sort,melhor,4,9,1.1200027074664831e-05,0.0,4,8,,3,
merge_sort,melhor,4,10,1.090002479031682e-05,0.0,4,8,,3,
merge_sort,melhor,4,11,3.060000017285347e-05,0.0,4,8,,3,
merge_sort,melhor,4,12,1.0399962775409222e-05,0.0,4,8,,3,
merge_sort,melhor,4,13,9.700015652924776e-06,0.0,4,8,,3,
merge_sort,melhor,4,14,1.4699995517730713e-05,0.0,4,8,,3,
merge_sort,melhor,4,15,9.700015652924776e-06,0.0,4,8,,3,
merge_sort,melhor,4,16,8.400005754083395e-06,0.0,4,8,,3,
merge_sort,melhor,4,17,9.800016414374113e-06,0.0,4,8,,3,
merge_sort,melhor,4,18,9.200011845678091e-06,0.0,4,8,,3,
merge_sort,melhor,4,19,1.950003206729889e-05,0.0,4,8,,3,
merge_sort,melhor,4,20,1.5400000847876072e-05,0.0,4,8,,3,
merge_sort,melhor,16,1,0.00016039999900385737,0.0,32,64,,5,
merge_sort,melhor,16,2,4.429998807609081e-05,0.0,32,64,,5,
merge_sort,melhor,16,3,6.389996269717813e-05,0.0,32,64,,5,
merge_sort,melhor,16,4,2.6399968191981316e-05,0.0,32,64,,5,
merge_sort,melhor,16,5,2.2099993657320738e-05,0.0,32,64,,5,
merge_sort,melhor,16,6,2.139998832717538e-05,0.0,32,64,,5,
merge_sort,melhor,16,7,2.4900014977902174e-05,0.0,32,64,,5,
merge_sort,melhor,16,8,2.5600020308047533e-05,0.0,32,64,,5,
merge_sort,melhor,16,9,2.3300002794712782e-05,0.0,32,64,,5,
merge_sort,melhor,16,10,6.450002547353506e-05,0.0,32,64,,5,
merge_sort,melhor,16,11,2.7800037059932947e-05,0.0,32,64,,5,
merge_sort,melhor,16,12,2.5799963623285294e-05,0.0,32,64,,5,
merge_sort,melhor,16,13,2.570002106949687e-05,0.0,32,64,,5,
merge_sort,melhor,16,14,2.400000812485814e-05,0.0,32,64,,5,
merge_sort,melhor,16,15,2.5100016500800848e-05,0.0,32,64,,5,
merge_sort,melhor,16,16,2.440001117065549e-05,0.0,32,64,,5,
merge_sort,melhor,16,17,2.3800006601959467e-05,0.0,32,64,,5,
merge_sort,melhor,16,18,2.3699947632849216e-05,0.0,32,64,,5,
merge_sort,melhor,16,19,3.8700003642588854e-05,0.0,32,64,,5,
merge_sort,melhor,16,20,2.3100001271814108e-05,0.0,32,64,,5,
merge_sort,melhor,64,1,9.659997886046767e-05,0.0,192,384,,7,
merge_sort,melhor,64,2,9.34000127017498e-05,0.0,192,384,,7,
merge_sort,melhor,64,3,9.799998952075839e-05,0.0,192,384,,7,
merge_sort,melhor,64,4,9.80000477284193e-05,0.0,192,384,,7,
merge_sort,melhor,64,5,9.849999332800508e-05,0.0,192,384,,7,
merge_sort,melhor,64,6,0.00011419999646022916,0.0,192,384,,7,
merge_sort,melhor,64,7,9.50000248849392e-05,0.0,192,384,,7,
merge_sort,melhor,64,8,9.220000356435776e-05,0.0,192,384,,7,
merge_sort,melhor,64,9,9.53000271692872e-05,0.0,192,384,,7,
merge_sort,melhor,64,10,9.370001498609781e-05,0.0,192,384,,7,
merge_sort,melhor,64,11,9.240000508725643e-05,0.0,192,384,,7,
merge_sort,melhor,64,12,9.210000280290842e-05,0.0,192,384,,7,
merge_sort,melhor,64,13,0.00020980002591386437,0.0,192,384,,7,
merge_sort,melhor,64,14,0.00010229996405541897,0.0,192,384,,7,
merge_sort,melhor,64,15,0.00016070000128820539,0.0,192,384,,7,
merge_sort,melhor,64,16,0.00010850001126527786,0.0,192,384,,7,
merge_sort,melhor,64,17,9.799998952075839e-05,0.0,192,384,,7,
merge_sort,melhor,64,18,0.00010330002987757325,0.0,192,384,,7,
merge_sort,melhor,64,19,9.400001727044582e-05,0.0,192,384,,7,
merge_sort,melhor,64,20,0.00010130001464858651,0.0,192,384,,7,
merge_sort,melhor,256,1,0.0005495999939739704,0.0,1024,2048,,9,
merge_sort,melhor,256,2,0.00043299997923895717,0.0,1024,2048,,9,
merge_sort,melhor,256,3,0.00043299997923895717,0.0,1024,2048,,9,
merge_sort,melhor,256,4,0.0004352999967522919,0.0,1024,2048,,9,
merge_sort,melhor,256,5,0.0004251999780535698,0.0,1024,2048,,9,
merge_sort,melhor,256,6,0.0004287000047042966,0.0,1024,2048,,9,
merge_sort,melhor,256,7,0.0004284000024199486,0.0,1024,2048,,9,
merge_sort,melhor,256,8,0.00043539999751374125,0.0,1024,2048,,9,
merge_sort,melhor,256,9,0.00042970001231878996,0.0,1024,2048,,9,
merge_sort,melhor,256,10,0.00042640004539862275,0.0,1024,2048,,9,
merge_sort,melhor,256,11,0.0004379999591037631,0.0,1024,2048,,9,
merge_sort,melhor,256,12,0.0005071000196039677,0.0,1024,2048,,9,
merge_sort,melhor,256,13,0.0006877999985590577,0.0,1024,2048,,9,
merge_sort,melhor,256,14,0.000714800029527396,0.0,1024,2048,,9,
merge_sort,melhor,256,15,0.0005050000036135316,0.0,1024,2048,,9,
merge_sort,melhor,256,16,0.00046259997179731727,0.0,1024,2048,,9,
merge_sort,melhor,256,17,0.0004469000268727541,0.0,1024,2048,,9,
merge_sort,melhor,256,18,0.0006290000164881349,0.0,1024,2048,,9,
merge_sort,melhor,256,19,0.0005265999934636056,0.0,1024,2048,,9,
merge_sort,melhor,256,20,0.0004499000497162342,0.0,1024,2048,,9,
merge_sort,melhor,1024,1,0.002150600019376725,0.0,5120,10240,,11,
merge_sort,melhor,1024,2,0.0021803000126965344,0.015625,5120,10240,,11,
merge_sort,melhor,1024,3,0.002686799969524145,0.0,5120,10240,,11,
merge_sort,melhor,1024,4,0.0035536999930627644,0.0,5120,10240,,11,
merge_sort,melhor,1024,5,0.002745300007518381,0.0,5120,10240,,11,
merge_sort,melhor,1024,6,0.0021762000396847725,0.015625,5120,10240,,11,
merge_sort,melhor,1024,7,0.0034469999955035746,0.0,5120,10240,,11,
merge_sort,melhor,1024,8,0.0022360000293701887,0.0,5120,10240,,11,
merge_sort,melhor,1024,9,0.0027375000063329935,0.0,5120,10240,,11,
merge_sort,melhor,1024,10,0.0022693999926559627,0.0,5120,10240,,11,
merge_sort,melhor,1024,11,0.0022048000246286392,0.0,5120,10240,,11,
merge_sort,melhor,1024,12,0.0021904000313952565,0.0,5120,10240,,11,
merge_sort,melhor,1024,13,0.0024375999928452075,0.0,5120,10240,,11,
merge_sort,melhor,1024,14,0.0021641000057570636,0.0,5120,10240,,11,
merge_sort,melhor,1024,15,0.00223280000500381,0.0,5120,10240,,11,
merge_sort,melhor,1024,16,0.002208899997640401,0.015625,5120,10240,,11,
merge_sort,melhor,1024,17,0.00225939997471869,0.0,5120,10240,,11,
merge_sort,melhor,1024,18,0.003176800033543259,0.0,5120,10240,,11,
merge_sort,melhor,1024,19,0.0024482000153511763,0.0,5120,10240,,11,
merge_sort,melhor,1024,20,0.0025642000255174935,0.015625,5120,10240,,11,
merge_sort,melhor,4096,1,0.011546399968210608,0.0,24576,49152,,13,
merge_sort,melhor,4096,2,0.011533500044606626,0.015625,24576,49152,,13,
merge_sort,melhor,4096,3,0.010561699979007244,0.015625,24576,49152,,13,
merge_sort,melhor,4096,4,0.010854100051801652,0.015625,24576,49152,,13,
merge_sort,melhor,4096,5,0.011039100005291402,0.0,24576,49152,,13,
merge_sort,melhor,4096,6,0.010378099977970123,0.0,24576,49152,,13,
merge_sort,melhor,4096,7,0.011065900034736842,0.015625,24576,49152,,13,
merge_sort,melhor,4096,8,0.01058760000159964,0.015625,24576,49152,,13,
merge_sort,melhor,4096,9,0.01036969997221604,0.0,24576,49152,,13,
merge_sort,melhor,4096,10,0.010815299989189953,0.0,24576,49152,,13,
merge_sort,melhor,4096,11,0.010840000002644956,0.015625,24576,49152,,13,
merge_sort,melhor,4096,12,0.011477800027932972,0.015625,24576,49152,,13,
merge_sort,melhor,4096,13,0.010422100021969527,0.0,24576,49152,,13,
merge_sort,melhor,4096,14,0.01182459999108687,0.0,24576,49152,,13,
merge_sort,melhor,4096,15,0.010654699988663197,0.015625,24576,49152,,13,
merge_sort,melhor,4096,16,0.010713899973779917,0.015625,24576,49152,,13,
merge_sort,melhor,4096,17,0.010449099994730204,0.015625,24576,49152,,13,
merge_sort,melhor,4096,18,0.010605800023768097,0.0,24576,49152,,13,
merge_sort,melhor,4096,19,0.012971700052730739,0.015625,24576,49152,,13,
merge_sort,melhor,4096,20,0.015454199980013072,0.015625,24576,49152,,13,
merge_sort,melhor,16384,1,0.06966430001193658,0.046875,114688,229376,,15,
merge_sort,melhor,16384,2,0.0527934999554418,0.0625,114688,229376,,15,
merge_sort,melhor,16384,3,0.054406600014772266,0.046875,114688,229376,,15,
merge_sort,melhor,16384,4,0.4357030999963172,0.40625,114688,229376,,15,
